Rank|Song|Total Points|Number Ones|Total Listeners
4121|Jaden Smith - GOKU|4.5|0|1
4121|Jay Park - All I Wanna Do (feat. Hoody & 로꼬 Loco) (Korean Version)|4.5|0|1
4121|Kiddo - Drunk And I Miss You (feat. Decco)|4.5|0|1
4121|Kris Wu - 18|4.5|0|1
4121|Kris Wu - Coupe (feat. Rich The Kid)|4.5|0|1
4121|Kyle Craft - Heartbreak Junky|4.5|0|1
4121|LIL GNAR - Man Down|4.5|0|1
4121|LIL PUMP - Flex Like Ouu|4.5|0|1
4121|LIL PUMP - Iced Out (feat. 2 Chainz)|4.5|0|1
4121|LIL PUMP - Whitney (feat. Chief Keef)|4.5|0|1
4121|Love Sick - Medusa|4.5|0|1
4121|Lupe Fiasco - Beautiful Lasers (2 Ways) (feat. MDMA)|4.5|0|1
4121|Lupe Fiasco - Coming Up - (feat. MDMA)|4.5|0|1
4121|Lydia Loveless - Midwestern Guys|4.5|0|1
4121|MAKENESS - Loud Patterns|4.5|0|1
4121|Mayhem - Buried By Time and Dust|4.5|0|1
4121|Mayhem - Chainsaw Gutsfuck|4.5|0|1
4121|Mayhem - Cursed in Eternity|4.5|0|1
4121|Mayhem - Deathcrush|4.5|0|1
4121|Mayhem - Freezing Moon|4.5|0|1
4121|Mayhem - Silvester Anfang|4.5|0|1
4121|Mcap Steve - Mine Oddity|4.5|0|1
4121|Melina Johnsen - Bitch, hør her!|4.5|0|1
4121|Modestep - Show Me A Sign - Camo & Krooked Remix|4.5|0|1
4121|MOMOLAND - BAAM -Japenese ver.-|4.5|0|1
4121|Nicolas Jaar - A Coin In Nine Hands|4.5|0|1
4121|Nicolas Jaar - Killing Time|4.5|0|1
4121|Nicolas Jaar - Leaves|4.5|0|1
4121|Nicolas Jaar - The Governor|4.5|0|1
4121|Night Lovell - Boy Red|4.5|0|1
4121|Nightwish - Storytime|4.5|0|1
4121|Oh Wonder - Lose it|4.5|0|1
4121|Oneohtrix Point Never - The Station|4.5|0|1
4121|P!nk - A Million Dreams|4.5|0|1
4121|PARTYNEXTDOOR - Right Now|4.5|0|1
4121|Pinkshinyultrablast - Eray|4.5|0|1
4121|Poppy - In A Minute|4.5|0|1
4121|Rosie Carney - Thousand (feat. Lisa Hannigan)|4.5|0|1
4121|Rush - Tom Sawyer|4.5|0|1
4121|Sarah Close - Crazy Kind - Acoustic|4.5|0|1
4121|ScHoolboy Q - Often (feat. Rick Ross & The Weeknd)|4.5|0|1
4121|Selah Sue - I Wish I Could (feat. Selah Sue)|4.5|0|1
4121|Seth Ennis - Call Your Mama (feat. Little Big Town)|4.5|0|1
4121|Sheck Wes - Live SheckWes Die SheckWes|4.5|0|1
4121|Siba - Clean Break|4.5|0|1
4121|Soccer Mommy - Skin|4.5|0|1
4121|Stan Bush - Dare|4.5|0|1
4121|Steps - Dancing With a Broken Heart|4.5|0|1
4121|Steps - Neon Blue|4.5|0|1
4121|Steps - Scared Of The Dark|4.5|0|1
4121|Studio Killers - Party Like It's Your Birthday|4.5|0|1
4121|The Offspring - Pretty Fly (For a White Guy)|4.5|0|1
4121|The Outlaws - Green Grass & High Tides - Remastered|4.5|0|1
4121|The Pride Of The Southland Marching Band - Rocky Top - Tennessee Volunteers - Live|4.5|0|1
4121|Travi$ Scott - Flying High|4.5|0|1
4121|Troy - Bet On It - 『ハイスクール・ミュージカル2』より|4.5|0|1
4121|Vic Mensa - Rollin' Like A Stoner|4.5|0|1
4121|What About Second Breakfast? (The Lord Of The Rings - The Fellowship Of The Ring)|4.5|0|1
4121|Woodkid - L'aérogramme de Los Angeles|4.5|0|1
4121|YBN Cordae - Alaska|4.5|0|1
4121|Yoko Ono - It's Gonna Rain (Living on Tiptoe)|4.5|0|1
4121|Young Summer - Waves That Rolled You Under|4.5|0|1
4121|Yves Tumor - Licking An Orchid|4.5|0|1
4121|티아라 - Lovey-Dovey|4.5|0|1
4251|Beyoncé - Countdown|4.0|0|4
4251|BROCKHAMPTON - SAN MARCOS|4.0|0|4
4251|Carly Rae Jepsen - I Didn't Just Come Here To Dance|4.0|0|4
4251|Charli XCX - Blame It On U|4.0|0|4
4251|Charli XCX - Boom Clap|4.0|0|4
4251|Charli XCX - Trophy|4.0|0|4
4251|Drake - Nice For What|4.0|0|4
4251|Juice WRLD - Make It Back|4.0|0|4
4251|Tove Lo - Bitches (feat. Charli XCX, Icona Pop, Elliphant & ALMA)|4.0|0|4
4260|Charli XCX - Track 10|4.0|0|3
4261|Amy Winehouse - Back To Black|4.0|0|2
4261|Britney Spears - Me Against The Music - LP Version / Video Mix|4.0|0|2
4261|Cloud Nothings - Another Way Of Life|4.0|0|2
4261|David Guetta - Don't Leave Me Alone (feat. Anne-Marie) - EDX's Indian Summer Remix|4.0|0|2
4261|Disclosure - White Noise (feat. AlunaGeorge)|4.0|0|2
4261|iLOVEFRiDAY - Mia Khalifa|4.0|0|2
4261|Julie Bergan - U Got Me|4.0|0|2
4261|Kimbra - Lightyears|4.0|0|2
4261|King Princess - Talia|4.0|0|2
4261|Led Zeppelin - Four Sticks|4.0|0|2
4261|MAMAMOO - Egotistic|4.0|0|2
4261|Mariah Carey - Thank God I Found You (feat. Joe & 98°)|4.0|0|2
4261|Metric - Die Happy|4.0|0|2
4261|Modest Mouse - Dashboard|4.0|0|2
4261|Passion Pit - Sleepyhead|4.0|0|2
4261|Post Malone - Ball For Me (feat. Nicki Minaj)|4.0|0|2
4261|Queen Naija - Medicine|4.0|0|2
4261|Selena Gomez - Me & The Rhythm|4.0|0|2
4261|Years & Years - Real|4.0|0|2
4280|5 Seconds Of Summer - Better Man|4.0|0|1
4280|5 Seconds Of Summer - If Walls Could Talk|4.0|0|1
4280|AlunaGeorge - Superior Emotion|4.0|0|1
4280|Ariana Grande - Greedy|4.0|0|1
4280|Beyoncé - Baby Boy|4.0|0|1
4280|Britney Spears - (You Drive Me) Crazy (The Stop)|4.0|0|1
4280|Britney Spears - Circus|4.0|0|1
4280|Britney Spears - Kill The Lights|4.0|0|1
4280|Carpenter Brut - Disco Zombi Italia|4.0|0|1
4280|Carpenter Brut - Hang'Em All|4.0|0|1
4280|Carpenter Brut - L.A Venice Bitch 80's|4.0|0|1
4280|Carpenter Brut - Looking for Tracy Tzu|4.0|0|1
4280|Carpenter Brut - Meet Matt Stryker|4.0|0|1
4280|Carpenter Brut - SexKiller on The Loose|4.0|0|1
4280|Charlie Puth - Somebody Told Me|4.0|0|1
4280|Charly Bliss - Heaven|4.0|0|1
4280|Cheat Codes - Home|4.0|0|1
4280|Christina Aguilera - Right Moves (feat. Keida & Shenseea)|4.0|0|1
4280|Crazy Ex-Girlfriend Cast - I'm Just a Girl in Love|4.0|0|1
4280|Daddy Yankee - Dura|4.0|0|1
4280|Daft Punk - Digital Love|4.0|0|1
4280|Dannii Minogue - Put The Needle On It - Radio Version|4.0|0|1
4280|Diana Gordon - Kool Aid|4.0|0|1
4280|Diplo - Welcome To The Party (with French Montana & Lil Pump, (feat. Zhavia Ward) - from Deadpool 2)|4.0|0|1
4280|Ellie Goulding - Love Me Like You Do - From "Fifty Shades Of Grey"|4.0|0|1
4280|Fall Out Boy - Jet Pack Blues|4.0|0|1
4280|Florence + The Machine - No Light, No Light|4.0|0|1
4280|Florence + The Machine - Seven Devils|4.0|0|1
4280|Frank Ocean - Biking (feat. Jay Z & Tyler, The Creator)|4.0|0|1
4280|GFOTY - Mysterious GFOTY|4.0|0|1
4280|Ghostface Killah - Buckingham Palace (feat. KXNG Crooked, BENNY THE BUTCHER & 38 Spesh)|4.0|0|1
4280|Girl's Day - Something|4.0|0|1
4280|Gorillaz - Humility (feat. George Benson)|4.0|0|1
4280|Grace Potter & The Nocturnals - Stars|4.0|0|1
4280|Grimes - Circumambient|4.0|0|1
4280|Hablot Brown - Tied Up|4.0|0|1
4280|Halsey - Strange Love|4.0|0|1
4280|Hozier - Work Song|4.0|0|1
4280|Idaly - wine slow - Remix|4.0|0|1
4280|J Balvin - No Es Justo|4.0|0|1
4280|J Balvin - Safari (feat. Pharrell Williams, BIA & Sky)|4.0|0|1
4280|J Balvin - Sigo Extrañándote|4.0|0|1
4280|J Balvin - Vibras|4.0|0|1
4280|Janet Jackson - If|4.0|0|1
4280|Joanna Newsom - '81|4.0|0|1
4280|Joey Purp - Hallelujah|4.0|0|1
4280|Joyryde - AGEN WIDA|4.0|0|1
4280|Kanye West - Heard 'Em Say|4.0|0|1
4280|Kanye West - School Spirit|4.0|0|1
4280|Kanye West - Wouldn't Leave|4.0|0|1
4280|Kara - Lupin|4.0|0|1
4280|Kate Bush - Deeper Understanding|4.0|0|1
4280|Kate Bush - Heads We're Dancing|4.0|0|1
4280|Kate Bush - The Fog|4.0|0|1
4280|Katy Perry - Pendulum|4.0|0|1
4280|Kendrick Lamar - BLOOD.|4.0|0|1
4280|Kendrick Lamar - ELEMENT.|4.0|0|1
4280|KYLE - Sex & Super Smash Bros.|4.0|0|1
4280|Lily Allen - Higher|4.0|0|1
4280|Loud Luxury - Body|4.0|0|1
4280|Malika Ayane - Stracciabudella|4.0|0|1
4280|Martin Garrix - Access|4.0|0|1
4280|Message To Bears - Bird's Tail|4.0|0|1
4280|MsWhite - Stone Street|4.0|0|1
4280|MØ - Don't Wanna Dance|4.0|0|1
4280|Neil Patrick Harris - Everything You Ever|4.0|0|1
4280|Nicky Jam & J Balvin - X|4.0|0|1
4280|NOTD - I Wanna Know (feat. Bea Miller)|4.0|0|1
4280|Patrick Carney - A Horse with No Name|4.0|0|1
4280|Portugal. The Man - Feel It Still (ZHU Remix)|4.0|0|1
4280|Prinze George - We Won't Last The Night|4.0|0|1
4280|R. Kelly - Ignition - Remix|4.0|0|1
4280|Rihanna - You Da One|4.0|0|1
4280|Sampha - Treasure|4.0|0|1
4280|Scarlett Johansson - Trust in Me|4.0|0|1
4280|Seinabo Sey - Never Get Used To|4.0|0|1
4280|Sharon Van Etten - Comeback Kid|4.0|0|1
4280|Simon & Garfunkel - Cecilia|4.0|0|1
4280|Skee Mask - Dial 274|4.0|0|1
4280|Skee Mask - Rev8617|4.0|0|1
4280|Stephen - Crossfire|4.0|0|1
4280|SUPERFRUIT - GUY.exe|4.0|0|1
4280|The Kite String Tangle - This Thing We Got|4.0|0|1
4280|Thom Yorke - Has Ended|4.0|0|1
4280|Tom Morello - Lucky One (feat. K.Flay)|4.0|0|1
4280|Tove Lo - This Time Around|4.0|0|1
4280|Tove Lo - WTF Love Is|4.0|0|1
4280|TransViolet - Bad Intentions|4.0|0|1
4280|Tyler, The Creator - Pothole|4.0|0|1
4280|Usher x Zaytoven - Birthday|4.0|0|1
4280|Usher x Zaytoven - Stay at Home (feat. Future)|4.0|0|1
4280|Wax Motif - Bunda|4.0|0|1
4280|Wendy Rene - After Laughter (Comes Tears)|4.0|0|1
4280|Wild Party - Outright|4.0|0|1
4280|Yellowcard - Ocean Avenue|4.0|0|1
4280|YoungR - Welling Up|4.0|0|1
4280|Zayn - Sour Diesel|4.0|0|1
4280|여자친구 - Love Bug|4.0|0|1
4378|Taylor Swift - You Are in Love|3.5|0|3
4379|Fleet Foxes - Blue Ridge Mountains|3.5|0|2
4379|Fleet Foxes - Montezuma|3.5|0|2
4379|Muna - I Know A Place|3.5|0|2
4379|Paramore - Grow Up|3.5|0|2
4379|Siouxsie and The Banshees - Kiss Them for Me|3.5|0|2
4379|Sir Babygirl - Flirting With Her|3.5|0|2
4379|Taylor Swift - State Of Grace|3.5|0|2
4379|Tinashe - Ghetto Boy|3.5|0|2
4387|ALLBLACK & Kenny Beats - John Madden 2|3.5|0|1
4387|AllBlack - ALLWHITE|3.5|0|1
4387|Alyson Stoner - When It's Right|3.5|0|1
4387|Anton Powers - Baby|3.5|0|1
4387|Arctic Monkeys - Tranquility Base Hotel & Casino|3.5|0|1
4387|B.G. - Hard Times|3.5|0|1
4387|Britney Spears - Can't Make You Love Me|3.5|0|1
4387|Broken Social Scene - Hug Of Thunder|3.5|0|1
4387|Can - Vitamin C - 2004 Remastered Version|3.5|0|1
4387|Circa Waves - T-Shirt Weather|3.5|0|1
4387|David Guetta - Flames|3.5|0|1
4387|Dinosaur Jr. - Feel The Pain|3.5|0|1
4387|DMA's - Timeless|3.5|0|1
4387|Duster - Echo, Bravo|3.5|0|1
4387|Ella Mai - Run My Mouth|3.5|0|1
4387|Esperanza Spalding - Judas|3.5|0|1
4387|Esperanza Spalding - Unconditional Love|3.5|0|1
4387|Everything Is Recorded - Close But Not Quite|3.5|0|1
4387|EXID - Night Rather than Day|3.5|0|1
4387|Falling in Reverse - Good Girls Bad Guys|3.5|0|1
4387|Frank Ocean - Pilot Jones|3.5|0|1
4387|Future - Monster (Prod. By Metro Boomin & Southside)|3.5|0|1
4387|glades - Eyes Wide Shut|3.5|0|1
4387|Injury Reserve - Wow|3.5|0|1
4387|James Blake - Don't Miss It|3.5|0|1
4387|James HYPE - More Than Friends - Extended Mix|3.5|0|1
4387|Jax Jones - Breathe|3.5|0|1
4387|Jax Jones - Instruction (feat. Demi Lovato & Stefflon Don)|3.5|0|1
4387|Jens Lekman - Friday Night at The Drive-In Bingo|3.5|0|1
4387|Jens Lekman - If I Could Cry (It Would Feel Like This)|3.5|0|1
4387|Jens Lekman - It Was a Strange Time in My Life|3.5|0|1
4387|Jens Lekman - Shirin|3.5|0|1
4387|Jens Lekman - The Opposite Of Hallelujah|3.5|0|1
4387|Jens Lekman - To Know Your Mission|3.5|0|1
4387|Jens Lekman - What's That Perfume That You Wear?|3.5|0|1
4387|John Cage - In a Landscape|3.5|0|1
4387|Juvenile - Ha|3.5|0|1
4387|Kacey Musgraves - Mother|3.5|0|1
4387|King Khan - Born To Die|3.5|0|1
4387|King Khan - It's Just Begun|3.5|0|1
4387|Knxwledge - feelin|3.5|0|1
4387|Knxwledge - Makemoney|3.5|0|1
4387|Knxwledge - rant'n|3.5|0|1
4387|Knxwledge - Thedaysbefore|3.5|0|1
4387|Knxwledge - Todaitsyew|3.5|0|1
4387|Lester Young - Stardust|3.5|0|1
4387|Lil' Wayne - They Still Like Me|3.5|0|1
4387|Lil' Wayne - Walk It Off|3.5|0|1
4387|Madvillain - Accordion|3.5|0|1
4387|Metronomy - The Look|3.5|0|1
4387|MGMT - Lady Dada's Nightmare|3.5|0|1
4387|Migos - Notice Me (feat. Post Malone)|3.5|0|1
4387|Mission Of Burma - Trem Two|3.5|0|1
4387|Mondotek - Alive - PH Electro Mix Radio|3.5|0|1
4387|MONSTA X - Black Swan|3.5|0|1
4387|Nicki Minaj - Chun Swae (feat. Swae Lee)|3.5|0|1
4387|Patrick Paige II - The Party Song (Do My Dance) (feat. ForteBowie)|3.5|0|1
4387|Paul Rosenberg - Paul - Skit|3.5|0|1
4387|Pitbull - Rain Over Me|3.5|0|1
4387|Red Velvet - With You|3.5|0|1
4387|Red Velvet - 행복 (Happiness)|3.5|0|1
4387|Rhye - Waste - RY X Remix|3.5|0|1
4387|RL Grime - I Wanna Know (feat. Daya)|3.5|0|1
4387|Robinson - Medicine|3.5|0|1
4387|Roy Blair - Dennis|3.5|0|1
4387|Sam Tinnesz - Wolves (feat. Silverberg)|3.5|0|1
4387|Shakira - Loca (feat. Dizzee Rascal)|3.5|0|1
4387|Sports - Whatever You Want|3.5|0|1
4387|SZA - The Weekend - Funk Wav Remix|3.5|0|1
4387|Taylor Swift - The Moment I Knew|3.5|0|1
4387|Television - Guiding Light|3.5|0|1
4387|The Jesus and Mary Chain - Just Like Honey|3.5|0|1
4387|The Knocks - Brazilian Soul (feat. Sofi Tukker)|3.5|0|1
4387|The Last Shadow Puppets - Sweet Dreams, TN|3.5|0|1
4387|The Presets - Talk Like That|3.5|0|1
4387|The Replacements - Swingin Party - 2008 Remastered Version|3.5|0|1
4387|The Temper Trap - Trembling Hands|3.5|0|1
4387|The Vines - Get Free|3.5|0|1
4387|The Wind and The Wave - Neon Prayer Flags|3.5|0|1
4387|Timbaland - Give It To Me (feat. Justin Timberlake & Nelly Furtado)|3.5|0|1
4387|Tom Zanetti - More & More|3.5|0|1
4387|Toploader - Dancing in The Moonlight (2001 Remix)|3.5|0|1
4387|Tyler, The Creator - Fucking Young / Perfect|3.5|0|1
4387|Valee - Juice & Gin|3.5|0|1
4387|Vampire Weekend - Diplomat's Son|3.5|0|1
4387|Vampire Weekend - M79|3.5|0|1
4387|Wilco - My Darling|3.5|0|1
4387|Wilco - When You Wake Up Feeling Old|3.5|0|1
4387|Yellow Days - Lately I (feat. Rejjie Snow)|3.5|0|1
4476|A$AP Rocky - L$D|3.0|0|3
4476|Amerie - Curious|3.0|0|3
4476|Ariana Grande - Break Free|3.0|0|3
4476|Charli XCX - Dreamer|3.0|0|3
4476|Charli XCX - SuperLove|3.0|0|3
4476|Childish Gambino - Feels Like Summer|3.0|0|3
4476|Christina Aguilera - Accelerate (feat. Ty Dolla $ign & 2 Chainz)|3.0|0|3
4476|Drake - Passionfruit|3.0|0|3
4476|Dua Lipa - Homesick|3.0|0|3
4476|Father John Misty - Hangout at The Gallows|3.0|0|3
4476|Florence + The Machine - Dog Days Are Over|3.0|0|3
4476|Frank Ocean - Thinkin Bout You|3.0|0|3
4476|Free Nationals - Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra)|3.0|0|3
4476|Future - 7 Am Freestyle|3.0|0|3
4476|Future - Oxy (feat. Lil Wayne)|3.0|0|3
4476|Halsey - Bad At Love|3.0|0|3
4476|Idles - Danny Nedelko|3.0|0|3
4476|Kanye West - Monster|3.0|0|3
4476|Lady Gaga - Dancin' In Circles|3.0|0|3
4476|Lady Gaga - Donatella|3.0|0|3
4476|Lana Del Rey - Million Dollar Man|3.0|0|3
4476|Lana Del Rey - Young and Beautiful|3.0|0|3
4476|Marina & The Diamonds - Froot|3.0|0|3
4476|Miley Cyrus - Party in The U.S.A.|3.0|0|3
4476|Moses Sumney - Plastic|3.0|0|3
4476|Mura Masa - 1 Night (feat. Charli XCX)|3.0|0|3
4476|Niall Horan - Slow Hands|3.0|0|3
4476|Nicki Minaj - Bed (feat. Ariana Grande)|3.0|0|3
4476|NoName - Don't Forget About Me|3.0|0|3
4476|OutKast - Hey Ya! - Radio Mix / Club Mix|3.0|0|3
4476|P!nk - Raise Your Glass|3.0|0|3
4476|Panic! at The Disco - High Hopes - Recorded at Spotify Studios NYC|3.0|0|3
4476|Steve Lacy - Dark Red|3.0|0|3
4476|The Black Keys - Lonely Boy|3.0|0|3
4476|The Neighbourhood - Sweater Weather|3.0|0|3
4476|Vanessa Carlton - A Thousand Miles|3.0|0|3
4512|Billie Eilish - idontwannabeyouanymore|3.0|0|2
4512|Billie Eilish - watch|3.0|0|2
4512|BROCKHAMPTON - THUG LIFE|3.0|0|2
4512|BROCKHAMPTON - TONYA|3.0|0|2
4512|Fleetwood Mac - Say You Love Me|3.0|0|2
4512|Imogen Heap - Hide And Seek|3.0|0|2
4512|Mariah Carey - Against All Odds (Take a Look at Me Now)|3.0|0|2
4519|"Weird Al" Yankovic - First World Problems|3.0|0|1
4519|"Weird Al" Yankovic - Foil|3.0|0|1
4519|"Weird Al" Yankovic - Handy|3.0|0|1
4519|"Weird Al" Yankovic - Inactive|3.0|0|1
4519|"Weird Al" Yankovic - Jackson Park Express|3.0|0|1
4519|"Weird Al" Yankovic - Lame Claim To Fame|3.0|0|1
4519|"Weird Al" Yankovic - Mission Statement|3.0|0|1
4519|"Weird Al" Yankovic - My Own Eyes|3.0|0|1
4519|"Weird Al" Yankovic - Now That's What I Call Polka!|3.0|0|1
4519|"Weird Al" Yankovic - Sports Song|3.0|0|1
4519|"Weird Al" Yankovic - Tacky|3.0|0|1
4519|"Weird Al" Yankovic - Word Crimes|3.0|0|1
4519|93feetofsmoke - stfugafm (feat. fats'e)|3.0|0|1
4519|Allie X - Need You|3.0|0|1
4519|Armani White - NYC Window|3.0|0|1
4519|Ashe - Used To It|3.0|0|1
4519|Avril Lavigne - Complicated|3.0|0|1
4519|Black Honey - Bad Friends|3.0|0|1
4519|Black Honey - Blue Romance|3.0|0|1
4519|Black Honey - I Only Hurt The Ones I Love|3.0|0|1
4519|Britney Spears - Shattered Glass|3.0|0|1
4519|BTS - MIC Drop (feat. Desiigner) (Steve Aoki Remix)|3.0|0|1
4519|Caroline Blubaugh - San Francisco|3.0|0|1
4519|Caroline Rose - Getting To Me|3.0|0|1
4519|Cheat Codes - Let Me Hold You (Turn Me On)|3.0|0|1
4519|Cloudeater - Lethal|3.0|0|1
4519|Daniella Mason - Morning Mourning|3.0|0|1
4519|Deerhunter - Ghost Outfit|3.0|0|1
4519|Ellie Goulding - On My Mind|3.0|0|1
4519|Eminem - Sing for The Moment|3.0|0|1
4519|Fama - 難得咁人齊|3.0|0|1
4519|Fiona Apple - Periphery|3.0|0|1
4519|Fiona Apple - Sleep To Dream|3.0|0|1
4519|First Aid Kit - All That We Get|3.0|0|1
4519|First Aid Kit - I've Wanted You|3.0|0|1
4519|First Aid Kit - Tender Offerings|3.0|0|1
4519|First Aid Kit - Ugly|3.0|0|1
4519|GoldLink - Crew (feat. Brent Faiyaz & Shy Glizzy)|3.0|0|1
4519|GYEONG REE - Blue Moon|3.0|0|1
4519|Hayden James - Just Friends|3.0|0|1
4519|Hüsker Dü - Broken Home, Broken Heart|3.0|0|1
4519|Hüsker Dü - Chartered Trips|3.0|0|1
4519|Hüsker Dü - Indecision Time|3.0|0|1
4519|Hüsker Dü - Never Talking To You Again|3.0|0|1
4519|Hüsker Dü - Something I Learned Today|3.0|0|1
4519|Jennifer Lopez - I'm Glad|3.0|0|1
4519|Jens Lekman - Who Really Needs Who|3.0|0|1
4519|Joey Yung - 亞亞亞|3.0|0|1
4519|John Scofield - I Don't Need No Doctor|3.0|0|1
4519|Jon Bellion - Guillotine|3.0|0|1
4519|Jorja Smith - Teenage Fantasy|3.0|0|1
4519|Jungle - Beat 54 (All Good Now)|3.0|0|1
4519|Jungle - House in LA|3.0|0|1
4519|Kate Bush - Wuthering Heights|3.0|0|1
4519|Knife Party - Superstar|3.0|0|1
4519|Led Zeppelin - Black Dog|3.0|0|1
4519|Led Zeppelin - Going To California|3.0|0|1
4519|Led Zeppelin - Misty Mountain Hop|3.0|0|1
4519|Led Zeppelin - Rock and Roll|3.0|0|1
4519|Led Zeppelin - Stairway To Heaven|3.0|0|1
4519|Led Zeppelin - The Battle Of Evermore|3.0|0|1
4519|Led Zeppelin - When The Levee Breaks|3.0|0|1
4519|Lost Kings - Drunk As Hell|3.0|0|1
4519|Léon - Think About You|3.0|0|1
4519|Mac Miller - Dang! (feat. Anderson .Paak)|3.0|0|1
4519|Madonna - Angel|3.0|0|1
4519|Madonna - Borderline|3.0|0|1
4519|Madonna - Hung Up (radio version)|3.0|0|1
4519|Madonna - Open Your Heart|3.0|0|1
4519|Madonna - Papa Don't Preach|3.0|0|1
4519|Madonna - Vogue (Edit Version)|3.0|0|1
4519|Mariah Carey - Breakdown|3.0|0|1
4519|Mariah Carey - Daydream Interlude - Fantasy sweet dub mix|3.0|0|1
4519|Mariah Carey - Melt Away|3.0|0|1
4519|Marie Davidson - Work It|3.0|0|1
4519|Marshmello - Happier - Breathe Carolina Remix|3.0|0|1
4519|Marshmello - Spotlight|3.0|0|1
4519|Martin Garrix & Dua Lipa - Scared To Be Lonely|3.0|0|1
4519|Medina - Elsk Mig|3.0|0|1
4519|Medina - Hold Mig Fast|3.0|0|1
4519|Metric - Art Of Doubt|3.0|0|1
4519|Metric - Love You Back|3.0|0|1
4519|Metric - Now Or Never Now|3.0|0|1
4519|Post Malone - Stay|3.0|0|1
4519|Prince - When Doves Cry|3.0|0|1
4519|Riff Raff - Lava Glaciers (feat. Childish Gambino)|3.0|0|1
4519|Rihanna - Break It Off|3.0|0|1
4519|S.H.E - 十七|3.0|0|1
4519|Shawn Mendes - I Know What You Did Last Summer|3.0|0|1
4519|Shawn Mendes - Stitches|3.0|0|1
4519|Taylor McFerrin - Place In My Heart|3.0|0|1
4519|Tegan and Sara - I Was Married|3.0|0|1
4519|Tegan and Sara - Knife Going In|3.0|0|1
4519|Tegan and Sara - Relief Next To Me|3.0|0|1
4519|The Band Perry - If I Die Young|3.0|0|1
4519|The xx - A Violent Noise (Four Tet Remix)|3.0|0|1
4519|Thrice - The Dark|3.0|0|1
4519|Usher - More - RedOne Jimmy Joker Remix|3.0|0|1
4519|Vérité - Saint|3.0|0|1
4519|Whethan - Aftertaste (feat. Opia)|3.0|0|1
4519|Years & Years - Without|3.0|0|1
4620|Car Seat Headrest - My Boy (Twin Fantasy)|2.5|0|2
4620|Denzel Curry - Black Metal Terrorist|2.5|0|2
4620|Drake - Know Yourself|2.5|0|2
4620|Ed Sheeran - Don't|2.5|0|2
4620|Ed Sheeran - Photograph|2.5|0|2
4620|Eurythmics - Sweet Dreams (Are Made Of This) - Remastered|2.5|0|2
4620|Fiona Apple - Get Gone|2.5|0|2
4620|Janet Jackson - All for You|2.5|0|2
4620|Juice WRLD - Black & White|2.5|0|2
4620|Kanye West - Yikes|2.5|0|2
4620|Katy Perry - E.T.|2.5|0|2
4620|Maggie Rogers - Give A Little|2.5|0|2
4620|Mariah Carey - Get Your Number|2.5|0|2
4620|Mariah Carey - I Wish You Knew|2.5|0|2
4620|Purity Ring - Fineshrine|2.5|0|2
4620|Sara Bareilles - Gravity|2.5|0|2
4620|Summer Walker - Baby|2.5|0|2
4620|Summer Walker - CPR|2.5|0|2
4620|Summer Walker - Smartwater|2.5|0|2
4620|Taylor Swift - I Wish You Would|2.5|0|2
4620|Taylor Swift - Wonderland|2.5|0|2
4620|The 1975 - A Change Of Heart|2.5|0|2
4620|The 1975 - Girls|2.5|0|2
4620|The 1975 - Heart Out|2.5|0|2
4620|The Beach Boys - Cabin Essence|2.5|0|2
4620|The Beach Boys - Good Vibrations|2.5|0|2
4620|The Killers - All These Things That I've Done|2.5|0|2
4620|Twenty One Pilots - Not Today|2.5|0|2
4648|21 Savage - My Choppa Hate Niggas|2.5|0|1
4648|Adele - Chasing Pavements|2.5|0|1
4648|Beach House - LEMON GLOW|2.5|0|1
4648|Betta Lemme - Bambola|2.5|0|1
4648|Bladee - Gatekeeper|2.5|0|1
4648|Bleep Bloop - Tremors|2.5|0|1
4648|Bry - Anything|2.5|0|1
4648|DNCE - TV In The Morning|2.5|0|1
4648|Eddi Reader - Wild Mountainside|2.5|0|1
4648|Empress Of - Standard|2.5|0|1
4648|Fleet Foxes - Battery Kinzie|2.5|0|1
4648|Fleet Foxes - Bedouin Dress|2.5|0|1
4648|Fleet Foxes - Cassius, -|2.5|0|1
4648|Fleet Foxes - English House|2.5|0|1
4648|Fleet Foxes - Sim Sala Bim|2.5|0|1
4648|Fleet Foxes - The Shrine / An Argument|2.5|0|1
4648|Frank Ocean - Be Yourself|2.5|0|1
4648|Hucci - Cafe Press|2.5|0|1
4648|James Blake - f.o.r.e.v.e.r.|2.5|0|1
4648|James Blake - If The Car Beside You Moves Ahead|2.5|0|1
4648|James Blake - Radio Silence|2.5|0|1
4648|James Blake - Unluck|2.5|0|1
4648|Justin Timberlake - What Goes Around.../...Comes Around (Interlude)|2.5|0|1
4648|Kacey Musgraves - Merry Go 'Round|2.5|0|1
4648|Kasbo - Snow In Gothenburg|2.5|0|1
4648|Katy Perry - California Gurls (feat. Snoop Dogg)|2.5|0|1
4648|Kylie Minogue - Wow|2.5|0|1
4648|Lany - Let Me Know|2.5|0|1
4648|Lapalux - Don't Mean a Thing|2.5|0|1
4648|Lifehouse - You and Me|2.5|0|1
4648|Paradox Interactive - Eine Kleine Court Musik|2.5|0|1
4648|Paramore - Fast in My Car|2.5|0|1
4648|Playboi Carti - Love Hurts (feat. Travis Scott)|2.5|0|1
4648|Safia - Starlight|2.5|0|1
4648|SG Lewis - Times We Had|2.5|0|1
